filename,width,height,class,xmin,ymin,xmax,ymax
20211121_175012.jpg,360,640,d6p-6,174,183,213,225
20211121_175012.jpg,360,640,d6p-5,160,330,198,365
20211121_175012.jpg,360,640,d8p-4,104,206,138,244
20211121_175012.jpg,360,640,d8p-3,41,305,74,341
20211121_175012.jpg,360,640,d10-1,131,355,166,394
20211121_175012.jpg,360,640,d10-3,98,314,131,363
20211121_175012.jpg,360,640,d10-3,160,231,196,275
20211121_175012.jpg,360,640,d10-4,65,317,102,355
20211121_175021.jpg,360,640,d6-5,106,315,140,350
20211121_175021.jpg,360,640,d6-6,216,187,255,225
20211121_175021.jpg,360,640,d6p-6,209,235,242,271
20211121_175021.jpg,360,640,d6p-5,248,462,291,508
20211121_175021.jpg,360,640,d8p-4,165,319,202,355
20211121_175021.jpg,360,640,d8p-2,132,205,163,240
20211121_175021.jpg,360,640,d10-6,38,342,74,381
20211121_175021.jpg,360,640,d10-3,248,321,286,367
20211121_175021.jpg,360,640,d10-4,165,226,202,267
20211121_175021.jpg,360,640,d10-3,160,285,203,323
20211121_175031.jpg,360,640,d6-4,53,299,97,339
20211121_175031.jpg,360,640,d6-3,234,258,280,303
20211121_175031.jpg,360,640,d6p-2,117,233,155,275
20211121_175031.jpg,360,640,d6p-1,191,488,246,554
20211121_175031.jpg,360,640,d8p-6,214,143,260,191
20211121_175031.jpg,360,640,d8p-8,31,387,77,434
20211121_175031.jpg,360,640,d10-10,56,196,106,250
20211121_175031.jpg,360,640,d10-5,157,263,205,310
20211121_175031.jpg,360,640,d10-2,200,231,240,277
20211121_175031.jpg,360,640,d10-10,79,450,134,502
20211121_175039.jpg,360,640,d6-1,234,457,281,503
20211121_175039.jpg,360,640,d6-2,14,351,58,391
20211121_175039.jpg,360,640,d6p-5,121,385,169,431
20211121_175039.jpg,360,640,d6p-4,210,202,250,240
20211121_175039.jpg,360,640,d8p-5,205,125,239,166
20211121_175039.jpg,360,640,d8p-1,152,137,189,177
20211121_175039.jpg,360,640,d10-7,127,166,167,215
20211121_175039.jpg,360,640,d10-2,200,166,250,207
20211121_175039.jpg,360,640,d10-5,170,302,216,340
20211121_175039.jpg,360,640,d10-10,279,339,324,392
20211121_175052.jpg,360,640,d6-3,125,310,169,355
20211121_175052.jpg,360,640,d6-5,124,384,175,437
20211121_175052.jpg,360,640,d6p-4,206,246,251,296
20211121_175052.jpg,360,640,d6p-6,301,148,345,192
20211121_175052.jpg,360,640,d8p-2,74,323,121,366
20211121_175052.jpg,360,640,d8p-4,215,352,260,396
20211121_175052.jpg,360,640,d10-7,74,444,128,490
20211121_175052.jpg,360,640,d10-5,212,159,257,217
20211121_175052.jpg,360,640,d10-7,113,148,165,199
20211121_175052.jpg,360,640,d10-10,174,275,229,318
20211121_175109.jpg,360,640,d6-5,265,124,321,185
20211121_175109.jpg,360,640,d6-5,106,409,169,471
20211121_175109.jpg,360,640,d6p-2,250,288,306,344
20211121_175109.jpg,360,640,d6p-2,67,244,123,297
20211121_175109.jpg,360,640,d8p-1,121,183,174,231
20211121_175109.jpg,360,640,d8p-2,26,263,72,309
20211121_175109.jpg,360,640,d10-5,101,333,154,398
20211121_175109.jpg,360,640,d10-5,233,437,303,493
20211121_175109.jpg,360,640,d10-2,233,208,294,267
20211121_175109.jpg,360,640,d10-5,27,213,81,273
20211121_175120.jpg,360,640,d6-4,271,302,318,349
20211121_175120.jpg,360,640,d6-1,127,375,169,413
20211121_175120.jpg,360,640,d6p-2,225,203,265,244
20211121_175120.jpg,360,640,d6p-1,31,385,79,432
20211121_175120.jpg,360,640,d8p-3,145,148,186,183
20211121_175120.jpg,360,640,d8p-6,160,208,199,251
20211121_175120.jpg,360,640,d10-2,196,279,235,325
20211121_175120.jpg,360,640,d10-10,210,323,257,357
20211121_175120.jpg,360,640,d10-8,210,352,252,397
20211121_175120.jpg,360,640,d10-10,247,410,286,462
20211121_175214.jpg,360,640,d6-1,10,281,58,327
20211121_175214.jpg,360,640,d6-2,116,260,161,310
20211121_175214.jpg,360,640,d6p-5,75,368,123,417
20211121_175214.jpg,360,640,d6p-5,201,290,248,340
20211121_175214.jpg,360,640,d8p-1,231,415,276,459
20211121_175214.jpg,360,640,d8p-7,169,190,211,238
20211121_175214.jpg,360,640,d10-3,54,246,105,305
20211121_175214.jpg,360,640,d10-8,160,262,208,306
20211121_175214.jpg,360,640,d10-7,91,200,145,243
20211121_175214.jpg,360,640,d10-4,284,292,331,343
20211121_175220.jpg,360,640,d6-6,145,280,194,325
20211121_175220.jpg,360,640,d6-6,194,337,240,383
20211121_175220.jpg,360,640,d6p-2,67,172,117,228
20211121_175220.jpg,360,640,d6p-2,148,240,191,288
20211121_175220.jpg,360,640,d8p-7,107,367,149,412
20211121_175220.jpg,360,640,d8p-5,233,375,272,424
20211121_175220.jpg,360,640,d10-5,188,240,231,290
20211121_175220.jpg,360,640,d10-5,276,288,327,338
20211121_175220.jpg,360,640,d10-6,156,369,194,422
20211121_175220.jpg,360,640,d10-1,185,385,225,439
20211121_175228.jpg,640,360,d6-6,287,212,323,248
20211121_175228.jpg,640,360,d6-3,433,192,472,231
20211121_175228.jpg,640,360,d6p-4,272,128,310,165
20211121_175228.jpg,640,360,d6p-4,183,183,225,224
20211121_175228.jpg,640,360,d8p-6,388,183,430,226
20211121_175228.jpg,640,360,d8p-3,430,69,472,120
20211121_175228.jpg,640,360,d10-8,350,94,404,135
20211121_175228.jpg,640,360,d10-9,326,204,365,250
20211121_175228.jpg,640,360,d10-5,207,161,253,201
20211121_175228.jpg,640,360,d10-8,161,253,210,301
20211121_175243.jpg,640,360,d6-3,411,101,457,147
20211121_175243.jpg,640,360,d6-4,206,242,252,283
20211121_175243.jpg,640,360,d6p-5,238,277,278,318
20211121_175243.jpg,640,360,d6p-1,358,274,403,324
20211121_175243.jpg,640,360,d8p-1,323,261,359,295
20211121_175243.jpg,640,360,d8p-2,267,150,301,186
20211121_175243.jpg,640,360,d10-4,305,64,344,112
20211121_175243.jpg,640,360,d10-3,231,46,271,98
20211121_175243.jpg,640,360,d10-2,209,121,258,162
20211121_175243.jpg,640,360,d10-9,140,170,189,209
20211121_175250.jpg,640,360,d6-1,406,170,449,211
20211121_175250.jpg,640,360,d6-5,305,310,352,357
20211121_175250.jpg,640,360,d6p-2,182,160,233,208
20211121_175250.jpg,640,360,d6p-5,326,241,375,295
20211121_175250.jpg,640,360,d8p-6,315,96,354,141
20211121_175250.jpg,640,360,d8p-4,363,180,403,225
20211121_175250.jpg,640,360,d10-6,267,219,317,272
20211121_175250.jpg,640,360,d10-6,209,223,258,272
20211121_175250.jpg,640,360,d10-4,358,50,398,106
20211121_175250.jpg,640,360,d10-7,215,30,267,76
20211121_175300.jpg,640,360,d6-3,250,224,292,267
20211121_175300.jpg,640,360,d6-1,445,238,490,284
20211121_175300.jpg,640,360,d6p-4,382,180,420,217
20211121_175300.jpg,640,360,d6p-6,254,124,301,170
20211121_175300.jpg,640,360,d8p-3,362,113,403,156
20211121_175300.jpg,640,360,d8p-5,288,86,332,128
20211121_175300.jpg,640,360,d10-6,358,272,397,323
20211121_175300.jpg,640,360,d10-10,175,261,218,311
20211121_175300.jpg,640,360,d10-5,289,155,333,201
20211121_175300.jpg,640,360,d10-6,270,17,312,72
20211121_175306.jpg,640,360,d6-6,203,80,251,128
20211121_175306.jpg,640,360,d6-1,292,291,350,353
20211121_175306.jpg,640,360,d6p-5,331,77,382,131
20211121_175306.jpg,640,360,d6p-2,450,214,509,271
20211121_175306.jpg,640,360,d8p-1,193,153,238,202
20211121_175306.jpg,640,360,d8p-4,232,229,279,281
20211121_175306.jpg,640,360,d10-1,305,199,362,253
20211121_175306.jpg,640,360,d10-10,153,72,205,129
20211121_175306.jpg,640,360,d10-4,382,73,437,130
20211121_175306.jpg,640,360,d10-5,409,117,462,178
20211121_175314.jpg,640,360,d6-3,394,30,441,79
20211121_175314.jpg,640,360,d6-6,253,215,294,255
20211121_175314.jpg,640,360,d6p-2,333,155,375,199
20211121_175314.jpg,640,360,d6p-3,291,169,322,205
20211121_175314.jpg,640,360,d8p-1,184,82,224,125
20211121_175314.jpg,640,360,d8p-3,265,111,304,151
20211121_175314.jpg,640,360,d10-10,385,126,429,179
20211121_175314.jpg,640,360,d10-9,247,140,295,175
20211121_175314.jpg,640,360,d10-9,414,275,459,325
20211121_175314.jpg,640,360,d10-1,281,304,330,349
20211121_175324.jpg,640,360,d6-3,487,233,536,283
20211121_175324.jpg,640,360,d6-5,258,203,298,243
20211121_175324.jpg,640,360,d6p-4,182,145,233,193
20211121_175324.jpg,640,360,d6p-4,322,63,371,115
20211121_175324.jpg,640,360,d8p-3,195,211,243,255
20211121_175324.jpg,640,360,d8p-7,351,29,396,77
20211121_175324.jpg,640,360,d10-7,257,284,308,340
20211121_175324.jpg,640,360,d10-10,420,139,465,194
20211121_175324.jpg,640,360,d10-7,301,165,340,214
20211121_175324.jpg,640,360,d10-7,336,163,383,214
20211121_175333.jpg,640,360,d6-3,226,278,271,329
20211121_175333.jpg,640,360,d6-4,232,64,282,115
20211121_175333.jpg,640,360,d6p-2,249,114,299,163
20211121_175333.jpg,640,360,d6p-4,365,173,417,226
20211121_175333.jpg,640,360,d8p-8,261,152,308,196
20211121_175333.jpg,640,360,d8p-6,198,80,245,127
20211121_175333.jpg,640,360,d10-1,150,116,206,169
20211121_175333.jpg,640,360,d10-6,279,50,323,111
20211121_175333.jpg,640,360,d10-6,342,45,393,106
20211121_175333.jpg,640,360,d10-10,444,79,487,142
20211121_175341.jpg,640,360,d6-6,426,250,470,294
20211121_175341.jpg,640,360,d6-3,384,32,430,74
20211121_175341.jpg,640,360,d6p-2,233,130,273,167
20211121_175341.jpg,640,360,d6p-1,332,171,375,216
20211121_175341.jpg,640,360,d8p-4,197,125,235,165
20211121_175341.jpg,640,360,d8p-3,368,251,409,290
20211121_175341.jpg,640,360,d10-2,228,171,274,204
20211121_175341.jpg,640,360,d10-5,227,286,267,337
20211121_175341.jpg,640,360,d10-4,372,182,414,231
20211121_175341.jpg,640,360,d10-6,309,68,361,113
20211121_175352.jpg,640,360,d6-5,333,113,372,156
20211121_175352.jpg,640,360,d6-4,372,197,418,244
20211121_175352.jpg,640,360,d6p-3,378,51,430,103
20211121_175352.jpg,640,360,d6p-5,255,289,310,347
20211121_175352.jpg,640,360,d8p-8,188,147,228,193
20211121_175352.jpg,640,360,d8p-1,309,156,355,204
20211121_175352.jpg,640,360,d10-10,244,43,294,97
20211121_175352.jpg,640,360,d10-8,192,96,245,144
20211121_175352.jpg,640,360,d10-4,242,111,287,169
20211121_175352.jpg,640,360,d10-5,292,111,333,164
20211121_175400.jpg,640,360,d6-3,205,247,261,301
20211121_175400.jpg,640,360,d6-2,334,122,385,177
20211121_175400.jpg,640,360,d6p-3,332,274,375,326
20211121_175400.jpg,640,360,d6p-3,354,77,399,123
20211121_175400.jpg,640,360,d8p-3,279,89,322,134
20211121_175400.jpg,640,360,d8p-7,397,171,440,221
20211121_175400.jpg,640,360,d10-2,182,81,236,138
20211121_175400.jpg,640,360,d10-5,236,73,281,128
20211121_175400.jpg,640,360,d10-8,280,122,328,181
20211121_175400.jpg,640,360,d10-1,398,91,458,146
20211121_175411.jpg,360,640,d6-1,221,434,267,485
20211121_175411.jpg,360,640,d6-1,200,302,245,346
20211121_175411.jpg,360,640,d6p-6,258,233,304,282
20211121_175411.jpg,360,640,d6p-1,29,332,75,377
20211121_175411.jpg,360,640,d8p-2,154,206,191,252
20211121_175411.jpg,360,640,d8p-2,210,273,252,312
20211121_175411.jpg,360,640,d10-7,40,259,81,308
20211121_175411.jpg,360,640,d10-3,125,281,161,329
20211121_175411.jpg,360,640,d10-10,115,219,156,262
20211121_175411.jpg,360,640,d10-2,185,342,229,387
20211121_175514.jpg,360,640,d6-2,202,269,242,313
20211121_175514.jpg,360,640,d6-2,157,262,201,302
20211121_175514.jpg,360,640,d6p-5,166,294,211,339
20211121_175514.jpg,360,640,d6p-2,127,329,169,372
20211121_175514.jpg,360,640,d8p-6,119,294,160,331
20211121_175514.jpg,360,640,d8p-3,160,344,198,385
20211121_175514.jpg,360,640,d10-3,117,371,167,408
20211121_175514.jpg,360,640,d10-6,168,381,216,428
20211121_175514.jpg,360,640,d10-10,197,347,244,386
20211121_175514.jpg,360,640,d10-1,221,313,263,362
20211121_175522.jpg,360,640,d6-5,71,275,112,317
20211121_175522.jpg,360,640,d6-6,174,346,219,391
20211121_175522.jpg,360,640,d6p-4,131,308,179,354
20211121_175522.jpg,360,640,d6p-2,161,254,206,296
20211121_175522.jpg,360,640,d10-10,69,325,122,373
20211121_175522.jpg,360,640,d10-7,251,292,298,341
20211121_175522.jpg,360,640,d10-1,197,236,248,277
20211121_175522.jpg,360,640,d10-1,208,290,254,338
20211121_175522.jpg,360,640,d8p-5,136,372,177,415
20211121_175522.jpg,360,640,d8p-1,110,274,148,315
20211121_175529.jpg,640,360,d6-5,269,89,306,134
20211121_175529.jpg,640,360,d6-6,305,82,344,125
20211121_175529.jpg,640,360,d6p-5,392,155,436,201
20211121_175529.jpg,640,360,d6p-4,314,238,355,281
20211121_175529.jpg,640,360,d8p-2,325,118,363,165
20211121_175529.jpg,640,360,d8p-8,348,144,391,187
20211121_175529.jpg,640,360,d10-7,252,216,300,268
20211121_175529.jpg,640,360,d10-8,293,151,336,206
20211121_175529.jpg,640,360,d10-5,338,178,380,237
20211121_175529.jpg,640,360,d10-5,360,98,409,151
20211121_175536.jpg,640,360,d6-4,408,119,460,174
20211121_175536.jpg,640,360,d6-4,391,179,441,230
20211121_175536.jpg,640,360,d6p-1,271,172,322,221
20211121_175536.jpg,640,360,d6p-5,307,146,355,197
20211121_175536.jpg,640,360,d8p-3,306,219,347,270
20211121_175536.jpg,640,360,d8p-4,350,172,393,221
20211121_175536.jpg,640,360,d10-5,232,124,283,168
20211121_175536.jpg,640,360,d10-7,294,85,346,133
20211121_175536.jpg,640,360,d10-6,367,87,419,136
20211121_175536.jpg,640,360,d10-1,348,131,398,176
20211121_175544.jpg,640,360,d6-4,197,206,251,257
20211121_175544.jpg,640,360,d6-5,255,65,306,122
20211121_175544.jpg,640,360,d6p-2,216,104,274,159
20211121_175544.jpg,640,360,d6p-3,327,93,383,145
20211121_175544.jpg,640,360,d8p-6,365,143,414,188
20211121_175544.jpg,640,360,d8p-8,298,238,352,290
20211121_175544.jpg,640,360,d10-6,336,167,389,219
20211121_175544.jpg,640,360,d10-8,394,172,452,228
20211121_175544.jpg,640,360,d10-10,201,156,265,201
20211121_175544.jpg,640,360,d10-9,272,107,331,155
20211121_175555.jpg,360,640,d6-1,193,269,235,309
20211121_175555.jpg,360,640,d6-1,117,333,165,377
20211121_175555.jpg,360,640,d6p-3,183,309,233,358
20211121_175555.jpg,360,640,d6p-2,153,274,195,315
20211121_175555.jpg,360,640,d8p-8,102,243,148,285
20211121_175555.jpg,360,640,d8p-5,233,327,281,377
20211121_175555.jpg,360,640,d10-3,103,282,154,337
20211121_175555.jpg,360,640,d10-2,228,252,287,300
20211121_175555.jpg,360,640,d10-1,150,220,206,273
20211121_175555.jpg,360,640,d10-2,193,346,245,407
20211121_175606.jpg,360,640,d6-5,148,248,200,298
20211121_175606.jpg,360,640,d6-6,260,272,313,320
20211121_175606.jpg,360,640,d6p-1,187,204,239,253
20211121_175606.jpg,360,640,d6p-1,86,342,145,404
20211121_175606.jpg,360,640,d8p-1,204,321,249,368
20211121_175606.jpg,360,640,d8p-7,243,318,292,364
20211121_175606.jpg,360,640,d10-3,84,223,143,289
20211121_175606.jpg,360,640,d10-3,163,289,213,354
20211121_175606.jpg,360,640,d10-2,204,248,266,298
20211121_175606.jpg,360,640,d10-1,184,363,242,413
20211121_175621.jpg,360,640,d6-2,164,379,224,441
20211121_175621.jpg,360,640,d6-5,215,200,274,254
20211121_175621.jpg,360,640,d6p-4,237,308,288,354
20211121_175621.jpg,360,640,d6p-3,221,355,285,420
20211121_175621.jpg,360,640,d8p-3,182,317,231,374
20211121_175621.jpg,360,640,d8p-4,120,186,169,237
20211121_175621.jpg,360,640,d10-7,157,200,210,254
20211121_175621.jpg,360,640,d10-4,108,233,167,286
20211121_175621.jpg,360,640,d10-6,236,252,306,304
20211121_175621.jpg,360,640,d10-10,110,350,163,412
20211121_175627.jpg,360,640,d6-1,94,367,151,422
20211121_175627.jpg,360,640,d6-5,127,212,179,270
20211121_175627.jpg,360,640,d6p-6,206,219,260,282
20211121_175627.jpg,360,640,d6p-5,223,299,273,346
20211121_175627.jpg,360,640,d8p-7,170,188,213,238
20211121_175627.jpg,360,640,d8p-8,135,324,185,374
20211121_175627.jpg,360,640,d10-7,67,238,119,301
20211121_175627.jpg,360,640,d10-5,160,249,211,298
20211121_175627.jpg,360,640,d10-1,174,300,227,346
20211121_175627.jpg,360,640,d10-6,195,340,246,389
20211121_175633.jpg,360,640,d6-3,212,300,258,346
20211121_175633.jpg,360,640,d6-5,218,218,273,272
20211121_175633.jpg,360,640,d6p-4,95,297,142,344
20211121_175633.jpg,360,640,d6p-5,137,296,187,342
20211121_175633.jpg,360,640,d8p-3,126,340,177,386
20211121_175633.jpg,360,640,d8p-5,141,382,192,429
20211121_175633.jpg,360,640,d10-9,72,353,127,404
20211121_175633.jpg,360,640,d10-4,102,253,156,304
20211121_175633.jpg,360,640,d10-2,171,204,222,250
20211121_175633.jpg,360,640,d10-6,173,326,223,377
20211121_175638.jpg,360,640,d6-6,51,354,106,404
20211121_175638.jpg,360,640,d6-5,158,379,206,427
20211121_175638.jpg,360,640,d6p-3,124,238,168,284
20211121_175638.jpg,360,640,d6p-2,165,246,210,291
20211121_175638.jpg,360,640,d8p-1,131,336,181,385
20211121_175638.jpg,360,640,d8p-4,240,316,288,361
20211121_175638.jpg,360,640,d10-4,148,282,204,328
20211121_175638.jpg,360,640,d10-6,198,289,245,335
20211121_175638.jpg,360,640,d10-4,213,339,263,397
20211121_175638.jpg,360,640,d10-4,158,196,206,252
20211121_175643.jpg,360,640,d6-3,154,281,201,329
20211121_175643.jpg,360,640,d6-3,130,372,179,417
20211121_175643.jpg,360,640,d6p-2,206,319,250,361
20211121_175643.jpg,360,640,d6p-1,183,244,226,288
20211121_175643.jpg,360,640,d8p-6,98,293,148,338
20211121_175643.jpg,360,640,d8p-7,163,325,205,373
20211121_175643.jpg,360,640,d10-6,114,327,167,377
20211121_175643.jpg,360,640,d10-1,194,276,244,325
20211121_175643.jpg,360,640,d10-8,135,241,183,292
20211121_175643.jpg,360,640,d10-10,171,202,215,248
20211121_175649.jpg,360,640,d6-2,138,313,185,358
20211121_175649.jpg,360,640,d6-2,187,354,237,404
20211121_175649.jpg,360,640,d6p-3,98,233,154,285
20211121_175649.jpg,360,640,d6p-3,166,271,211,316
20211121_175649.jpg,360,640,d8p-5,87,321,135,363
20211121_175649.jpg,360,640,d8p-1,120,275,163,316
20211121_175649.jpg,360,640,d10-1,147,217,192,267
20211121_175649.jpg,360,640,d10-5,193,227,236,279
20211121_175649.jpg,360,640,d10-1,211,263,260,318
20211121_175649.jpg,360,640,d10-5,183,308,239,356
20211121_175655.jpg,360,640,d6-6,185,362,233,408
20211121_175655.jpg,360,640,d6-4,144,397,190,445
20211121_175655.jpg,360,640,d6p-1,154,226,199,269
20211121_175655.jpg,360,640,d6p-3,188,317,232,362
20211121_175655.jpg,360,640,d8p-7,110,252,155,300
20211121_175655.jpg,360,640,d8p-7,153,179,203,226
20211121_175655.jpg,360,640,d10-8,104,204,160,254
20211121_175655.jpg,360,640,d10-8,125,287,185,336
20211121_175655.jpg,360,640,d10-2,188,263,238,319
20211121_175655.jpg,360,640,d10-8,109,340,173,394
20211121_175701.jpg,360,640,d6-4,121,299,170,348
20211121_175701.jpg,360,640,d6-2,172,306,219,356
20211121_175701.jpg,360,640,d6p-2,229,315,282,362
20211121_175701.jpg,360,640,d6p-3,189,238,228,281
20211121_175701.jpg,360,640,d8p-5,151,241,189,290
20211121_175701.jpg,360,640,d8p-3,201,199,248,243
20211121_175701.jpg,360,640,d10-1,65,375,120,425
20211121_175701.jpg,360,640,d10-6,131,367,180,424
20211121_175701.jpg,360,640,d10-6,202,342,250,395
20211121_175701.jpg,360,640,d10-9,211,268,258,322
20211121_175706.jpg,360,640,d6-6,122,237,169,283
20211121_175706.jpg,360,640,d6p-1,157,342,210,390
20211121_175706.jpg,360,640,d6p-3,238,189,289,240
20211121_175706.jpg,360,640,d8p-1,196,208,242,258
20211121_175706.jpg,360,640,d8p-2,93,304,139,356
20211121_175706.jpg,360,640,d10-6,142,169,194,227
20211121_175706.jpg,360,640,d10-4,250,250,300,308
20211121_175706.jpg,360,640,d10-3,213,336,263,397
20211121_175706.jpg,360,640,d10-7,129,385,194,443
20211121_175712.jpg,360,640,d6-6,102,298,152,346
20211121_175712.jpg,360,640,d6-4,150,402,198,453
20211121_175712.jpg,360,640,d6p-3,136,231,183,285
20211121_175712.jpg,360,640,d6p-1,138,336,193,392
20211121_175712.jpg,360,640,d8p-7,168,279,213,326
20211121_175712.jpg,360,640,d8p-1,196,317,244,368
20211121_175712.jpg,360,640,d10-9,65,262,122,312
20211121_175712.jpg,360,640,d10-7,196,190,254,241
20211121_175712.jpg,360,640,d10-7,231,296,285,342
20211121_175712.jpg,360,640,d10-4,185,365,240,416
20211121_175718.jpg,360,640,d6-6,152,255,179,282
20211121_175718.jpg,360,640,d6-2,139,313,170,342
20211121_175718.jpg,360,640,d6p-2,163,279,192,307
20211121_175718.jpg,360,640,d6p-4,193,334,221,363
20211121_175718.jpg,360,640,d8p-4,129,340,157,370
20211121_175718.jpg,360,640,d8p-2,195,269,222,300
20211121_175718.jpg,360,640,d10-5,205,304,238,337
20211121_175718.jpg,360,640,d10-2,147,371,184,400
20211121_175718.jpg,360,640,d10-1,171,310,208,333
20211121_175718.jpg,360,640,d10-6,161,331,191,368
20211121_175724.jpg,360,640,d6-4,141,311,169,340
20211121_175724.jpg,360,640,d6-5,204,273,231,300
20211121_175724.jpg,360,640,d6p-6,146,352,180,386
20211121_175724.jpg,360,640,d6p-6,200,305,235,338
20211121_175724.jpg,360,640,d8p-8,115,365,146,393
20211121_175724.jpg,360,640,d8p-4,181,286,205,316
20211121_175724.jpg,360,640,d10-7,103,280,138,315
20211121_175724.jpg,360,640,d10-6,138,272,173,307
20211121_175724.jpg,360,640,d10-10,183,338,216,373
20211121_175724.jpg,360,640,d10-2,163,378,197,416
20211121_175730.jpg,360,640,d6-1,153,246,185,280
20211121_175730.jpg,360,640,d6-2,202,327,238,361
20211121_175730.jpg,360,640,d6p-2,127,274,159,302
20211121_175730.jpg,360,640,d6p-1,174,338,208,369
20211121_175730.jpg,360,640,d8p-4,177,312,207,337
20211121_175730.jpg,360,640,d8p-2,172,367,202,395
20211121_175730.jpg,360,640,d10-1,140,296,170,329
20211121_175730.jpg,360,640,d10-8,181,275,213,309
20211121_175730.jpg,360,640,d10-4,201,296,235,329
20211121_175730.jpg,360,640,d10-4,144,322,180,358
20211121_175735.jpg,360,640,d6-5,217,267,251,298
20211121_175735.jpg,360,640,d6-1,178,346,210,379
20211121_175735.jpg,360,640,d6p-1,129,289,159,317
20211121_175735.jpg,360,640,d6p-3,189,280,221,307
20211121_175735.jpg,360,640,d8p-1,165,308,195,338
20211121_175735.jpg,360,640,d8p-1,152,329,181,362
20211121_175735.jpg,360,640,d10-2,153,262,188,296
20211121_175735.jpg,360,640,d10-6,156,232,196,265
20211121_175735.jpg,360,640,d10-2,200,324,246,356
20211121_175735.jpg,360,640,d10-10,114,314,153,350
20211121_175742.jpg,360,640,d6-6,86,296,131,337
20211121_175742.jpg,360,640,d6-6,96,341,140,382
20211121_175742.jpg,360,640,d6p-4,175,237,220,283
20211121_175742.jpg,360,640,d6p-6,201,258,247,304
20211121_175742.jpg,360,640,d10-9,116,258,157,315
20211121_175742.jpg,360,640,d8p-7,238,283,280,325
20211121_175742.jpg,360,640,d8p-4,125,314,164,353
20211121_175742.jpg,360,640,d10-7,195,348,233,401
20211121_175742.jpg,360,640,d10-3,142,352,182,400
20211121_175742.jpg,360,640,d10-5,138,202,183,250
20211121_175748.jpg,360,640,d6-4,206,300,243,338
20211121_175748.jpg,360,640,d6-4,149,345,188,381
20211121_175748.jpg,360,640,d6p-5,158,276,196,319
20211121_175748.jpg,360,640,d6p-1,117,300,159,345
20211121_175748.jpg,360,640,d8p-7,124,235,158,274
20211121_175748.jpg,360,640,d8p-5,96,258,133,300
20211121_175748.jpg,360,640,d10-10,63,304,121,343
20211121_175748.jpg,360,640,d10-1,102,334,147,383
20211121_175748.jpg,360,640,d10-6,195,334,240,384
20211121_175748.jpg,360,640,d10-4,161,235,213,276
20211121_175753.jpg,360,640,d6-3,160,267,208,315
20211121_175753.jpg,360,640,d6-5,110,333,160,384
20211121_175753.jpg,360,640,d6p-1,210,298,255,344
20211121_175753.jpg,360,640,d6p-4,150,200,196,247
20211121_175753.jpg,360,640,d8p-6,124,289,170,331
20211121_175753.jpg,360,640,d8p-2,253,252,308,300
20211121_175753.jpg,360,640,d10-1,83,300,137,345
20211121_175753.jpg,360,640,d10-10,159,315,202,366
20211121_175753.jpg,360,640,d10-6,188,233,235,280
20211121_175753.jpg,360,640,d10-8,190,187,239,240
20211121_175758.jpg,360,640,d6-6,184,265,229,309
20211121_175758.jpg,360,640,d6-5,245,290,296,336
20211121_175758.jpg,360,640,d6p-2,140,240,187,287
20211121_175758.jpg,360,640,d6p-4,92,320,142,369
20211121_175758.jpg,360,640,d8p-2,162,203,198,245
20211121_175758.jpg,360,640,d8p-4,232,249,275,300
20211121_175758.jpg,360,640,d10-10,86,260,135,317
20211121_175758.jpg,360,640,d10-5,129,284,181,334
20211121_175758.jpg,360,640,d10-4,155,323,215,373
20211121_175758.jpg,360,640,d10-9,195,223,245,272
20211121_175803.jpg,360,640,d6-1,136,338,183,382
20211121_175803.jpg,360,640,d6-2,181,345,225,401
20211121_175803.jpg,360,640,d6p-4,165,300,217,350
20211121_175803.jpg,360,640,d6p-6,215,298,265,350
20211121_175803.jpg,360,640,d8p-2,99,320,144,365
20211121_175803.jpg,360,640,d8p-8,73,217,125,262
20211121_175803.jpg,360,640,d10-5,111,268,162,318
20211121_175803.jpg,360,640,d10-6,151,221,210,271
20211121_175803.jpg,360,640,d10-9,193,261,252,302
20211121_175803.jpg,360,640,d10-9,220,215,282,262
20211121_175807.jpg,360,640,d6-5,150,278,205,330
20211121_175807.jpg,360,640,d6-3,202,258,250,308
20211121_175807.jpg,360,640,d6p-5,188,173,240,229
20211121_175807.jpg,360,640,d6p-6,243,202,297,261
20211121_175807.jpg,360,640,d8p-6,144,354,194,402
20211121_175807.jpg,360,640,d8p-1,179,329,229,378
20211121_175807.jpg,360,640,d10-1,54,247,110,303
20211121_175807.jpg,360,640,d10-2,88,186,145,233
20211121_175807.jpg,360,640,d10-3,113,219,162,277
20211121_175807.jpg,360,640,d10-4,163,225,213,275
20211121_175858.jpg,360,640,d6-4,217,298,265,351
20211121_175858.jpg,360,640,d6-5,121,353,171,400
20211121_175858.jpg,360,640,d6p-4,158,218,206,268
20211121_175858.jpg,360,640,d6p-3,73,140,127,198
20211121_175858.jpg,360,640,d8p-4,181,348,227,394
20211121_175858.jpg,360,640,d8p-2,278,291,321,335
20211121_175858.jpg,360,640,d10-4,44,248,98,292
20211121_175858.jpg,360,640,d10-2,96,235,140,290
20211121_175858.jpg,360,640,d10-10,156,275,192,335
20211121_175858.jpg,360,640,d10-7,238,225,293,271
20211121_175915.jpg,640,360,d6-4,130,153,182,197
20211121_175915.jpg,640,360,d6-6,296,188,338,231
20211121_175915.jpg,640,360,d6p-4,242,163,287,209
20211121_175915.jpg,640,360,d6p-3,287,274,334,321
20211121_175915.jpg,640,360,d8p-5,230,250,276,291
